data,serie_13672,serie_13684,serie_1619,serie_188,serie_189,serie_20570,serie_20574,serie_20576,serie_20577,serie_20578,serie_20579,serie_20580,serie_20581,serie_20584,serie_20588,serie_20590,serie_20662,serie_20668,serie_20669,serie_20670,serie_20671,serie_20672,serie_20673,serie_20676,serie_20679,serie_20680,serie_20682,serie_20740,serie_20744,serie_20745,serie_20746,serie_20747,serie_20748,serie_20749,serie_20752,serie_20878,serie_20881,serie_20882,serie_20883,serie_20884,serie_20885,serie_20886,serie_20889,serie_20892,serie_20954,serie_20958,serie_20959,serie_20960,serie_20961,serie_20962,serie_20963,serie_20966,serie_20970,serie_20971,serie_21033,serie_21037,serie_21038,serie_21039,serie_21040,serie_21041,serie_21042,serie_21045,serie_21049,serie_21050,serie_21112,serie_21116,serie_21117,serie_21118,serie_21119,serie_21120,serie_21121,serie_21124,serie_21128,serie_21129,serie_21130,serie_22023,serie_22024,serie_23061,serie_23063,serie_23070,serie_24369,serie_24370,serie_24379,serie_24380,serie_24381,serie_24382,serie_25462,serie_25466,serie_25467,serie_25468,serie_25469,serie_25470,serie_25471,serie_25474,serie_25477,serie_25478,serie_25479,serie_27574,serie_27791,serie_27810,serie_27813,serie_27815,serie_28635,serie_28636,serie_28637,serie_433,serie_4393
2018-02-01,8.5,7.7,954.0,0.18,0.07,860692.0,103435.0,18450.0,179582.0,116612.0,314644.0,418079.0,152194.0,915.0,16701.0,199198.0,119267.0,901.0,6723.0,5103.0,12728.0,19684.0,6926.0,21.0,17000.0,3357.0,82115.0,56.94,41.32,24.45,26.9,26.26,46.92,22.47,16.46,54.51,40.9,78.03,66.67,71.77,63.87,42.57,47.13,9.26,20.91,16.29,30.13,25.93,27.82,26.33,15.92,16.29,4.89,2.27,4.55,3.29,3.84,1.07,2.78,3.67,6.6,5.55,6.32,2.93,5.13,4.31,2.38,2.13,2.4,3.65,3.71,2.34,1.97,6.01,1.8,175.41,77.1,41.5,25.0,84.3,12.7,165758.0,91312.0,13291.0,3310.0,2921.0,3.83,2.92,1.84,2.01,1.96,3.26,1.7,1.28,13.29,8.81,4.88,171.78,349603126.0,2555764990.0,5800302433.0,6226461110.0,174.0,24.0,823073.69,0.32,120.57
2018-03-01,8.4,7.6,954.0,0.07,0.64,866450.0,104900.0,18575.0,180709.0,117401.0,316686.0,421586.0,154023.0,901.0,17143.0,200159.0,131686.0,1002.0,7196.0,5171.0,13369.0,21110.0,8606.0,34.0,17290.0,3775.0,90300.0,56.54,41.32,24.29,26.75,26.11,46.77,21.75,14.55,54.25,40.37,79.23,66.7,72.45,64.1,42.67,48.23,9.87,21.05,16.37,30.23,25.97,27.9,26.39,16.03,16.47,4.97,2.41,4.8,3.02,4.29,1.06,3.02,3.82,6.91,5.76,7.15,3.35,5.07,4.32,2.37,2.17,2.41,3.65,3.63,2.17,1.9,5.94,1.74,170.37,76.49,62.4,63.1,85.4,13.2,165909.0,90879.0,13872.0,3044.0,2927.0,3.81,2.92,1.83,2.0,1.95,3.25,1.65,1.14,13.32,8.64,4.85,169.09,355419947.0,2610244305.0,5858214642.0,6285845760.0,205.0,32.0,1143069.37,0.09,115.64
2018-04-01,8.3,7.6,954.0,0.21,0.57,874237.0,105723.0,18653.0,181669.0,118226.0,318548.0,424271.0,155556.0,883.0,17311.0,202935.0,132227.0,1115.0,7174.0,5003.0,13292.0,21103.0,8462.0,32.0,16358.0,3684.0,89076.0,56.3,40.83,23.89,26.55,25.78,46.63,21.53,14.47,54.99,41.23,80.23,66.33,72.91,64.87,42.9,50.2,9.51,21.01,16.41,30.37,25.9,27.95,26.4,15.94,16.6,5.0,2.38,4.88,3.12,4.59,1.08,3.2,3.95,6.96,6.66,7.03,3.24,5.06,4.21,2.35,2.18,2.39,3.66,3.61,2.17,1.92,5.95,1.6,171.85,76.63,92.2,71.8,85.4,13.0,166055.0,91049.0,13603.0,3033.0,2932.0,3.79,2.89,1.8,1.98,1.93,3.24,1.64,1.13,13.35,8.69,4.85,175.83,359192039.0,2610320393.0,5862418608.0,6301712173.0,198.0,21.0,818863.74,0.22,109.94
2018-05-01,8.2,7.5,954.0,0.43,1.38,882766.0,106831.0,18814.0,183010.0,119695.0,321519.0,428350.0,156850.0,868.0,17627.0,205826.0,135822.0,1145.0,7711.0,5628.0,14484.0,22879.0,8260.0,29.0,14794.0,3875.0,90505.0,53.09,40.11,23.76,26.16,25.53,44.34,21.49,13.8,56.38,41.27,83.2,66.5,74.64,67.27,43.1,49.9,10.2,20.98,16.5,30.58,25.98,28.09,26.51,15.25,16.74,5.08,2.48,4.82,3.05,4.37,1.29,3.15,3.9,6.88,6.06,6.73,3.17,5.02,4.27,2.35,2.13,2.38,3.62,3.66,2.25,1.96,5.95,1.76,165.49,69.16,115.2,93.6,83.6,12.8,166205.0,91177.0,13417.0,3029.0,2936.0,3.61,2.85,1.79,1.96,1.91,3.11,1.64,1.08,12.6,8.48,4.48,191.92,358130097.0,2639056258.0,5875957544.0,6393646561.0,231.0,22.0,590953.11,0.4,113.5
2018-06-01,8.1,7.4,954.0,1.43,1.87,887360.0,107873.0,18947.0,184222.0,120664.0,323833.0,431707.0,157675.0,854.0,17948.0,205428.0,131153.0,1068.0,7518.0,5364.0,13949.0,22032.0,7452.0,29.0,15254.0,3812.0,87317.0,52.25,39.75,23.27,25.74,25.07,44.03,21.96,13.65,56.0,41.47,81.57,67.07,73.93,66.43,43.03,50.17,9.97,21.17,16.32,30.75,26.06,28.21,26.52,15.96,16.87,5.08,2.47,4.8,3.05,4.3,1.6,3.22,3.89,6.77,5.88,6.84,3.25,4.94,4.34,2.28,2.13,2.34,3.57,3.65,2.25,2.01,5.9,1.66,168.13,67.41,68.9,96.2,83.5,12.6,166354.0,91462.0,13148.0,3029.0,2926.0,3.57,2.83,1.76,1.93,1.88,3.09,1.67,1.07,12.2,8.57,4.39,197.93,359116892.0,2687682367.0,5937930939.0,6476692981.0,263.0,30.0,1250780.52,1.26,104.0
2018-07-01,8.1,7.4,954.0,0.25,0.51,895854.0,108074.0,18859.0,185278.0,121741.0,325877.0,433951.0,158832.0,841.0,18282.0,210123.0,135459.0,1158.0,7188.0,5564.0,13909.0,22095.0,8353.0,34.0,15521.0,3969.0,91284.0,51.24,39.09,23.23,25.51,24.92,44.66,22.34,14.41,55.46,41.3,80.83,67.17,73.55,65.9,43.03,50.7,10.03,21.32,16.6,30.88,26.04,28.3,26.64,16.01,17.08,5.12,2.58,4.75,2.93,4.31,1.54,3.2,3.91,6.76,5.99,7.01,3.04,5.01,4.38,2.33,2.12,2.37,3.58,3.64,2.06,2.09,5.96,1.59,167.13,62.42,115.5,103.1,86.1,12.4,166503.0,91905.0,13062.0,3047.0,2919.0,3.51,2.79,1.76,1.91,1.87,3.12,1.69,1.13,11.77,8.53,4.12,197.04,356789583.0,2687705607.0,5952652635.0,6473910303.0,253.0,38.0,1463317.06,0.33,103.48
2018-08-01,8.0,7.3,954.0,0.0,0.7,908266.0,109434.0,19101.0,186912.0,122880.0,328893.0,438326.0,161170.0,840.0,18693.0,213663.0,145241.0,1252.0,8004.0,5641.0,14898.0,23610.0,9419.0,41.0,14645.0,4083.0,97468.0,50.91,38.73,22.75,25.38,24.59,45.0,22.17,15.71,55.59,41.93,81.23,67.33,73.86,66.21,43.03,52.5,9.98,21.47,16.7,31.23,26.03,28.49,26.81,16.06,17.4,5.13,2.62,4.5,2.9,4.23,1.46,3.12,3.78,6.31,5.79,6.86,2.88,4.97,4.34,2.26,2.14,2.34,3.55,3.52,1.82,2.23,5.92,1.52,166.73,61.45,151.5,115.0,91.4,12.3,166651.0,92369.0,12915.0,3032.0,2930.0,3.49,2.77,1.72,1.9,1.85,3.14,1.68,1.22,11.85,8.52,4.07,198.68,365719880.0,2722687661.0,6051069562.0,6588892467.0,283.0,22.0,696362.95,-0.09,104.38
2018-09-01,8.0,7.2,954.0,0.3,1.52,908738.0,109168.0,19265.0,187813.0,123668.0,330746.0,439915.0,162820.0,840.0,19242.0,210295.0,127550.0,1012.0,7031.0,5229.0,13272.0,20745.0,8037.0,38.0,14397.0,4170.0,87216.0,51.11,38.88,22.7,25.19,24.5,45.1,22.17,15.17,55.4,41.4,81.03,67.8,73.89,65.99,42.93,52.43,10.2,21.53,16.75,31.34,26.1,28.58,26.88,16.06,17.7,5.18,2.67,4.56,2.93,4.36,2.11,3.43,3.97,6.14,5.51,6.2,2.84,4.94,4.28,2.21,2.19,2.32,3.5,3.48,1.79,2.38,6.04,1.49,164.5,63.12,113.6,172.7,94.0,12.0,166801.0,92930.0,12694.0,3022.0,2922.0,3.5,2.77,1.72,1.89,1.84,3.15,1.68,1.18,11.87,8.44,4.16,210.59,371430695.0,2768549987.0,6107351558.0,6642738040.0,238.0,29.0,1107883.01,0.48,106.79
2018-10-01,8.0,7.2,954.0,0.4,0.89,922774.0,110787.0,19389.0,189212.0,124924.0,333525.0,444312.0,164856.0,851.0,19672.0,216429.0,145814.0,1202.0,7646.0,6020.0,14868.0,23815.0,9386.0,52.0,15203.0,4214.0,97196.0,51.19,38.53,22.59,25.11,24.39,45.76,22.36,15.22,55.79,42.17,81.83,67.53,74.27,66.48,43.0,51.33,10.04,21.63,17.28,31.57,26.09,28.73,27.02,16.12,18.1,5.28,2.74,5.03,3.04,6.22,1.87,4.4,4.74,6.42,5.88,7.24,2.92,4.9,4.27,2.22,2.21,2.34,3.52,3.4,1.77,2.93,5.91,1.59,166.06,61.44,77.7,98.9,91.6,11.9,166950.0,93319.0,12559.0,3012.0,2922.0,3.5,2.75,1.71,1.88,1.84,3.19,1.7,1.19,11.83,8.5,4.07,197.73,362857188.0,2758971123.0,6137916038.0,6629067471.0,284.0,45.0,2023709.21,0.45,107.91
2018-11-01,7.8,7.1,954.0,-0.25,-0.49,942326.0,112190.0,19384.0,190466.0,125511.0,335362.0,447552.0,167579.0,864.0,20041.0,228802.0,155258.0,1154.0,7885.0,5124.0,14163.0,22722.0,9510.0,49.0,16467.0,4508.0,109195.0,50.85,37.24,22.74,25.02,24.37,45.28,21.68,14.92,55.49,44.0,81.97,67.13,74.29,66.02,43.33,51.13,10.42,21.62,17.32,31.69,26.07,28.8,27.07,16.18,18.46,5.18,2.63,4.9,3.03,5.89,1.84,4.21,4.58,6.32,5.64,7.47,2.84,4.77,4.17,2.15,2.22,2.29,3.5,3.36,1.68,3.19,5.62,1.6,161.56,60.21,106.9,116.3,93.5,11.7,167097.0,93615.0,12416.0,3132.0,2922.0,3.49,2.67,1.72,1.88,1.83,3.16,1.65,1.17,11.97,8.34,4.01,192.92,376198825.0,2767462368.0,6150787765.0,6639977745.0,329.0,26.0,1035186.49,-0.21,114.5
2018-12-01,7.6,6.9,954.0,0.14,-1.08,954473.0,112731.0,19538.0,190654.0,126365.0,336557.0,449288.0,170287.0,881.0,20127.0,237581.0,151927.0,1004.0,6344.0,5337.0,12685.0,22437.0,9540.0,53.0,14807.0,4184.0,106675.0,48.09,37.24,22.39,25.28,24.27,41.84,21.68,15.59,55.84,44.97,83.27,67.5,75.21,66.79,43.57,52.7,10.54,21.7,17.45,31.63,25.99,28.73,27.08,16.23,18.95,5.23,2.71,4.31,2.99,4.37,1.73,3.3,3.81,5.93,4.99,6.76,2.5,4.8,4.3,2.18,2.29,2.35,3.53,3.35,1.57,2.86,5.52,1.66,158.91,58.06,90.9,92.6,92.1,11.7,167246.0,93534.0,12413.0,3440.0,2938.0,3.33,2.67,1.7,1.9,1.83,2.96,1.65,1.21,12.08,8.25,3.89,193.73,410226239.0,2851295642.0,6327699486.0,6760860118.0,201.0,27.0,1033093.43,0.15,127.8
2019-01-01,7.6,7.0,998.0,0.36,0.01,965020.0,115264.0,19915.0,192801.0,127325.0,340040.0,455304.0,172914.0,887.0,20578.0,237322.0,148422.0,1412.0,8328.0,5465.0,15205.0,25453.0,9663.0,45.0,16402.0,4233.0,100909.0,50.33,37.52,22.32,25.35,24.28,43.91,22.36,16.55,55.73,43.83,82.37,66.87,74.39,66.34,43.8,50.7,10.44,21.62,17.64,31.73,25.93,28.78,27.08,16.26,18.55,5.18,2.67,4.48,2.91,3.95,1.74,3.06,3.8,6.22,5.53,7.57,2.75,4.81,4.29,2.15,2.3,2.33,3.52,3.34,1.72,3.18,5.57,1.72,163.07,60.88,71.4,75.2,89.8,12.2,167393.0,93051.0,12889.0,3467.0,2957.0,3.46,2.69,1.69,1.9,1.83,3.08,1.7,1.28,11.98,8.39,4.04,186.91,372836696.0,2782890822.0,6247917656.0,6701921956.0,349.0,28.0,971608.49,0.32,128.64
2019-02-01,7.5,6.9,998.0,0.54,0.88,969256.0,117051.0,20200.0,194792.0,129315.0,344306.0,461357.0,175044.0,893.0,21218.0,231387.0,141180.0,1326.0,8270.0,6848.0,16444.0,25376.0,9006.0,43.0,16360.0,4452.0,95063.0,51.95,38.37,22.11,25.41,24.24,45.36,22.01,16.83,55.26,41.93,82.03,67.47,74.3,65.74,43.63,51.53,10.21,21.63,17.76,31.91,26.11,28.94,27.2,16.3,18.79,,2.64,4.34,2.91,3.41,1.71,2.74,3.5,6.05,5.37,7.84,2.85,4.7,4.08,2.0,2.28,2.23,3.41,3.24,1.62,3.21,5.64,1.75,170.47,65.0,48.4,50.8,91.9,12.6,167542.0,92643.0,13296.0,3356.0,2968.0,3.55,2.74,1.68,1.9,1.83,3.17,1.67,1.3,12.18,8.65,4.26,187.38,376405088.0,2789368553.0,6261466804.0,6709137534.0,339.0,30.0,1263523.0,0.43,139.39
2019-03-01,7.5,6.8,998.0,0.77,1.26,978787.0,118913.0,20412.0,196695.0,130730.0,347838.0,466751.0,176740.0,904.0,21970.0,232784.0,141285.0,1227.0,7933.0,6267.0,15427.0,24196.0,8586.0,47.0,17123.0,4824.0,97714.0,52.65,37.7,21.61,25.08,23.79,45.41,21.38,15.6,55.09,42.57,83.1,67.53,74.96,65.44,43.47,51.5,10.69,21.6,17.83,31.68,26.18,28.84,27.11,16.2,19.04,5.27,2.75,5.03,2.94,5.41,1.78,3.9,4.41,6.82,6.13,8.47,3.23,4.72,4.07,1.99,2.29,2.23,3.46,3.27,1.65,3.2,5.66,1.75,178.46,67.14,69.4,81.0,92.5,12.8,167690.0,92621.0,13651.0,3054.0,2956.0,3.59,2.7,1.64,1.88,1.79,3.17,1.63,1.22,12.27,8.91,4.37,192.19,377380908.0,2826921482.0,6316011118.0,6786532799.0,318.0,37.0,1320324.06,0.75,125.53
2019-04-01,7.4,6.8,998.0,0.6,0.92,993017.0,120807.0,20719.0,198777.0,132118.0,351613.0,472421.0,179073.0,921.0,22506.0,236600.0,151983.0,1620.0,8414.0,6552.0,16586.0,25910.0,9823.0,55.0,16391.0,4897.0,102300.0,52.45,37.07,21.48,24.65,23.53,46.01,21.26,15.29,55.33,44.23,83.53,67.47,75.25,65.75,43.73,52.83,10.69,21.73,18.07,32.21,26.17,29.14,27.33,16.34,19.28,5.34,2.75,4.73,3.02,3.9,1.63,2.99,3.77,6.87,6.06,7.78,3.16,4.73,4.03,1.94,2.29,2.2,3.43,3.25,1.66,3.36,5.7,1.91,170.84,65.37,62.1,86.5,90.9,12.6,167834.0,93219.0,13456.0,3019.0,2941.0,3.58,2.66,1.63,1.85,1.78,3.2,1.62,1.19,12.2,8.66,4.28,195.13,375671489.0,2837567785.0,6329039326.0,6802015276.0,386.0,46.0,1812470.78,0.57,121.71
2019-05-01,7.3,6.7,998.0,0.15,0.45,1009626.0,123624.0,21189.0,201466.0,133203.0,355859.0,479483.0,181727.0,940.0,23388.0,242673.0,158451.0,1640.0,8978.0,6236.0,16854.0,27173.0,10196.0,56.0,17155.0,5280.0,107109.0,51.8,36.39,21.36,24.42,23.34,44.54,21.1,15.48,55.5,44.57,83.43,67.07,75.05,65.98,43.87,53.87,10.59,21.83,18.25,32.42,26.15,29.26,27.4,16.41,19.79,5.35,2.81,4.58,2.89,3.6,1.66,2.83,3.6,6.69,5.86,8.07,3.09,4.81,4.01,2.0,2.33,2.24,3.54,3.31,1.63,3.7,5.71,1.94,174.11,65.99,83.1,152.4,87.9,12.4,167982.0,93761.0,13266.0,3022.0,2919.0,3.54,2.62,1.63,1.84,1.76,3.12,1.61,1.21,12.24,8.77,4.31,191.27,371571210.0,2858260568.0,6413435285.0,6851178385.0,474.0,51.0,2200413.77,0.13,117.01
2019-06-01,7.3,6.6,998.0,0.01,0.8,1016885.0,125377.0,21512.0,204048.0,133668.0,359228.0,484605.0,184080.0,958.0,23864.0,241332.0,146165.0,1529.0,8886.0,5702.0,16117.0,25588.0,9118.0,51.0,16515.0,4912.0,99297.0,52.08,35.9,21.04,23.99,22.97,44.45,20.8,15.86,56.27,45.4,84.47,67.47,75.84,67.13,44.03,53.83,10.39,21.85,18.37,32.63,26.16,29.4,27.54,16.31,20.24,5.31,2.77,4.94,3.1,5.11,1.74,3.74,4.26,6.78,5.58,7.8,3.09,4.78,3.88,1.99,2.32,2.23,3.57,3.33,1.58,3.03,5.62,1.86,175.58,68.21,211.6,446.0,,12.1,168128.0,94159.0,13011.0,3024.0,2916.0,3.56,2.59,1.6,1.81,1.74,3.11,1.59,1.23,12.26,8.81,4.43,181.86,376630901.0,2882284876.0,6462185630.0,6884678511.0,474.0,53.0,1889940.4,0.01,107.38
2019-07-01,7.3,6.7,998.0,0.1,0.4,1033660.0,126104.0,21935.0,206876.0,135010.0,363821.0,489925.0,185810.0,992.0,24277.0,250067.0,165869.0,,9414.0,6935.0,18058.0,28436.0,11207.0,67.0,17490.0,5224.0,112606.0,51.13,35.15,20.79,23.8,22.72,44.04,20.34,14.61,56.56,46.53,85.27,67.73,76.46,67.56,44.23,54.1,10.53,22.04,18.6,32.82,26.19,29.53,27.72,16.49,20.21,5.3,2.81,4.99,2.97,5.29,1.73,3.83,4.38,6.83,5.68,7.61,3.02,4.84,3.89,1.99,2.34,2.23,3.59,3.37,1.58,3.26,5.64,1.82,175.24,66.11,115.2,220.7,96.6,12.0,168276.0,94395.0,12812.0,3051.0,2909.0,3.5,2.54,1.59,1.8,1.72,3.09,1.55,1.14,12.26,8.8,4.32,180.49,372490492.0,2887363074.0,6514185140.0,6915668862.0,596.0,89.0,3700869.63,0.19,110.92
2019-08-01,7.5,6.8,998.0,0.12,-0.67,1049189.0,127076.0,22315.0,209662.0,136041.0,368019.0,495095.0,189657.0,978.0,24682.0,253648.0,159893.0,1597.0,9373.0,6789.0,17760.0,27869.0,10921.0,24.0,16578.0,5088.0,107480.0,50.84,34.97,20.55,23.57,22.49,43.24,20.1,17.01,56.6,46.23,84.97,68.4,76.53,67.44,44.43,52.0,10.13,22.02,18.72,32.64,26.23,29.46,27.75,16.38,20.38,5.23,2.78,4.89,3.06,5.07,1.79,3.74,4.26,6.6,5.59,7.87,3.13,4.87,3.84,1.9,2.38,2.2,3.5,3.34,1.6,3.46,5.97,1.7,177.29,68.28,253.8,256.5,98.7,11.9,168421.0,94509.0,12823.0,3039.0,2920.0,3.48,2.53,1.57,1.78,1.7,3.04,1.54,1.32,12.39,8.87,4.43,180.99,376799693.0,2910893771.0,6552984089.0,7022518299.0,588.0,76.0,2979754.94,0.11,114.58
2019-09-01,7.4,6.7,998.0,-0.05,-0.01,1060809.0,128008.0,22439.0,213075.0,136733.0,372247.0,500255.0,192489.0,962.0,24742.0,255936.0,158811.0,1497.0,10135.0,6396.0,18028.0,27974.0,10534.0,7.0,16300.0,4885.0,107114.0,49.87,34.9,19.32,23.24,21.66,41.67,19.79,23.99,57.02,45.97,84.53,68.13,76.2,67.89,44.53,46.53,10.33,22.16,18.81,32.88,26.26,29.63,27.9,16.56,20.23,,2.75,4.78,3.05,5.15,1.76,3.78,4.26,6.51,5.62,7.57,2.95,4.98,3.88,1.94,2.48,2.25,3.6,3.37,1.72,3.75,6.15,1.68,178.24,69.54,146.1,110.4,101.9,11.9,168565.0,94737.0,12798.0,3049.0,2923.0,3.43,2.53,1.48,1.76,1.65,2.95,1.52,1.81,12.41,8.9,4.5,190.45,387561723.0,2954813223.0,6646055953.0,7092243208.0,519.0,91.0,4028991.18,-0.04,112.19
2019-10-01,7.4,6.7,998.0,0.04,0.68,1076440.0,130083.0,22687.0,216451.0,137962.0,377099.0,507182.0,196124.0,935.0,24885.0,260591.0,170128.0,1626.0,10276.0,7331.0,19232.0,31273.0,11652.0,7.0,16601.0,5178.0,113126.0,48.48,34.21,18.81,22.91,21.2,38.19,19.65,23.12,58.25,46.97,85.17,68.43,76.76,69.84,44.63,49.23,10.83,22.35,18.92,33.12,26.3,29.79,28.1,16.62,19.99,5.32,2.81,4.79,2.93,5.08,1.71,3.72,4.23,6.56,5.91,7.24,2.93,4.98,3.87,1.9,2.51,2.24,3.6,3.34,1.76,4.03,6.14,1.65,173.58,69.5,92.4,82.3,105.1,11.8,168710.0,95042.0,12657.0,3055.0,2943.0,3.35,2.48,1.45,1.73,1.62,2.73,1.51,1.75,12.6,8.75,4.5,194.65,381928994.0,2966159632.0,6666132060.0,7090277775.0,630.0,104.0,3874963.35,0.1,111.82
2019-11-01,7.5,6.7,998.0,0.54,0.3,1091991.0,131830.0,22853.0,218122.0,138403.0,379379.0,511208.0,199841.0,904.0,24797.0,267337.0,167346.0,1407.0,9755.0,6391.0,17554.0,27887.0,11134.0,4.0,17418.0,4774.0,115938.0,48.97,33.07,18.47,22.65,20.84,38.77,19.29,28.12,58.63,48.13,90.8,68.37,80.03,70.72,44.83,43.9,10.5,22.41,19.03,33.44,26.32,29.99,28.26,16.5,19.73,5.33,2.78,4.62,2.95,4.45,1.76,3.38,3.94,6.54,5.92,7.65,2.91,4.97,3.94,1.87,2.53,2.23,3.6,3.38,1.92,4.4,6.13,1.81,177.77,69.97,39.1,48.2,99.1,11.3,168853.0,95410.0,12140.0,3167.0,2955.0,3.38,2.41,1.42,1.72,1.59,2.77,1.48,2.09,12.61,8.89,4.52,204.27,406241336.0,3006693123.0,6705196896.0,7159558180.0,687.0,121.0,4904250.99,0.51,118.64
2019-12-01,7.7,7.0,998.0,1.22,2.09,1112378.0,131607.0,22841.0,222367.0,138668.0,383876.0,515483.0,203586.0,873.0,24427.0,280372.0,184965.0,1338.0,11047.0,6724.0,19109.0,30360.0,12133.0,6.0,16298.0,4710.0,129072.0,46.12,32.75,18.21,22.32,20.54,36.75,19.15,26.85,57.73,48.9,88.33,68.8,78.86,69.05,44.9,43.73,10.33,22.68,19.11,33.56,26.37,30.12,28.51,16.72,21.23,5.22,2.73,4.57,3.04,5.12,1.71,3.77,4.18,6.25,5.68,6.7,2.59,5.01,4.07,1.88,2.56,2.26,3.65,3.45,2.11,4.94,6.0,1.86,175.81,65.65,28.0,24.5,79.9,11.1,168997.0,95515.0,11903.0,3461.0,2945.0,3.21,2.39,1.4,1.69,1.57,2.64,1.47,2.0,12.63,8.82,4.3,205.54,447721783.0,3099422442.0,6813474032.0,7256443849.0,649.0,108.0,4708050.43,1.15,121.26
2020-01-01,7.8,7.1,1039.0,0.19,0.48,1124457.0,134342.0,23283.0,225113.0,140272.0,388668.0,523010.0,206974.0,850.0,24547.0,277657.0,169238.0,1636.0,10026.0,6641.0,18303.0,30062.0,11413.0,6.0,18663.0,4775.0,117880.0,45.72,34.04,18.82,23.25,21.3,39.29,19.73,28.63,57.55,46.73,85.37,67.43,76.58,68.08,45.17,45.07,10.3,22.76,19.32,34.07,26.26,30.38,28.74,16.84,19.18,5.23,2.66,4.42,3.0,3.06,1.88,2.63,3.5,6.38,6.15,7.17,2.96,4.95,4.09,1.88,2.59,2.27,3.68,3.52,2.2,5.03,5.7,1.89,184.08,67.6,144.2,193.8,85.1,11.4,169139.0,95123.0,12184.0,3475.0,2955.0,3.19,2.47,1.45,1.76,1.62,2.8,1.51,2.12,12.58,9.09,4.4,207.56,404550142.0,3032056110.0,6750429150.0,7195871247.0,948.0,167.0,6825576.28,0.21,121.27
2020-02-01,7.8,7.1,1045.0,0.17,-0.04,1129245.0,136142.0,23739.0,227590.0,142045.0,393374.0,529516.0,209000.0,833.0,25035.0,270563.0,153292.0,1419.0,9697.0,7668.0,18784.0,29058.0,9399.0,9.0,17500.0,5050.0,105886.0,46.86,33.86,18.73,23.54,21.35,40.14,19.4,23.59,56.95,45.9,85.73,68.13,76.98,67.71,45.1,44.37,10.17,22.49,19.54,33.58,25.9,29.97,28.4,16.72,18.97,5.28,2.67,4.34,3.15,2.66,1.79,2.38,3.27,6.64,6.63,6.92,2.91,5.07,4.14,1.84,2.61,2.26,3.65,3.6,2.38,5.22,6.29,1.91,186.69,72.8,195.6,268.2,92.2,11.8,169283.0,94675.0,12609.0,3381.0,2962.0,3.25,2.46,1.44,1.78,1.63,2.85,1.49,1.78,12.74,9.17,4.66,206.62,409907807.0,3043035747.0,6787939129.0,7215768079.0,854.0,149.0,6233760.23,0.25,131.79
